blank1,XY.1,XY.2,XY.3,XY.4,XY.5,XY.6,XY.7,XY.8,XY.9,XY.10,XY.11,XY.12,Compound,m.z,Retention.time..min.,LipidIon,Class,IonFormula,RT_LS,mz_LS,mscore,Grade,FattyAcid,MeanIntensity,Mode
4687.520156,5441.472771,6143.885083,5504.933763,7305.381375,6687.856889,7106.239418,6618.786711,7140.016747,7397.597815,7978.716782,7379.127161,7737.849855,16.41_610.6250m/z,610.6250374,16.40576667,0,0,0,0,0,0,0,0,6870.155364,pos
7033.06577,128153.5812,133104.6069,92768.46027,111317.0779,104540.6607,101943.6523,85525.61183,123949.8114,136857.0045,162967.3369,106727.0461,121673.8211,16.37_1757.7171m/z,1757.717139,16.36635,0,0,0,0,0,0,0,0,117460.7226,pos
26852.58761,47580.98273,90418.43757,42666.06279,104500.6123,49120.04418,38461.76822,1338567.421,91613.6584,65394.57248,124014.4575,56645.25269,81568.15718,16.25_947.2854m/z,947.2853555,16.24755,0,0,0,0,0,0,0,0,177545.9523,pos
5592513.957,7789286.76,9639329.489,6333147.106,9848085.968,6097678.206,5912239.409,92075322.1,8114893.084,7101687.759,9407640.272,6071706.186,7266026.537,16.24_906.2589m/z,906.2589021,16.23878333,0,0,0,0,0,0,0,0,14638086.91,pos
0,99560.88494,289486.9986,28794.17833,20734.05541,19608.26689,4266.751859,36509.584,20265.68902,363871.0945,75825.90274,4066.469972,10794.45038,16.20_796.6650m/z,796.6649998,16.20375,Hex1Cer(t18:0_23:1)+H-H2O,Hex1Cer,C47 H90 O8 N1,16.2255,796.665182,26.4490289,A,(t18:0_23:1),81148.69389,pos
291.0037744,410803.3018,1182262.786,142217.7864,121501.0582,119028.6747,54380.8737,225688.0245,121712.8401,1503270.458,343411.6685,48631.91704,76399.16297,16.20_836.6576m/z,836.6576044,16.195,0,0,0,0,0,0,0,0,362442.3793,pos
3921.23877,53506.8729,46374.59278,43888.92462,48901.18617,59350.28129,44429.59005,14907.75069,64711.06432,69614.55224,76413.75283,47496.93212,53245.78566,16.17_1800.7437m/z,1800.743681,16.16871667,0,0,0,0,0,0,0,0,51903.44047,pos
88482.01954,101378.2129,93015.49332,88465.12756,103910.0618,94597.08023,83635.30864,108338.3977,101185.1914,83439.07819,94290.30748,96084.95647,80174.09218,16.10_619.5269m/z,619.5269175,16.09865,0,0,0,0,0,0,0,0,94042.77566,pos
0,102676.6539,81466.65763,39795.78717,5483.818826,2160.449541,8425.508326,60464.95825,27341.64551,103002.0988,18850.81503,409.5742035,22560.35846,16.08_824.6583m/z,824.6583433,16.08051667,0,0,0,0,0,0,0,0,39386.52714,pos
0,18604.16624,14899.86541,5329.207886,0,1154.766535,416.7935944,11018.45439,4280.070313,16583.01608,3424.061372,322.4721722,4207.827515,16.02_824.6581m/z,824.6580677,16.0236,0,0,0,0,0,0,0,0,6686.725126,pos
4856.112521,4721.579015,5759.215406,6830.441987,6976.349722,8107.056179,7311.952664,7521.144204,6715.366918,6743.181219,7409.202111,7391.524676,7505.423734,15.91_610.6246m/z,610.6245876,15.9135,0,0,0,0,0,0,0,0,6916.036486,pos
791.9164193,15754.18639,16784.45875,10862.51536,11082.72906,13381.84974,11459.88779,10445.67717,14668.49426,13865.01231,16919.7726,11265.55641,13690.16118,15.81_954.4161m/z,954.4161142,15.8084,0,0,0,0,0,0,0,0,13348.35842,pos
40817.19019,175278.6459,152979.0137,89980.46342,168220.0567,86314.67497,87237.45179,175643.5297,160923.8278,98171.29403,175625.0065,85383.43257,103999.5647,15.79_1131.2970m/z,1131.296969,15.7865,0,0,0,0,0,0,0,0,129979.7468,pos
1161.411926,33310.9364,38268.37623,22579.37495,39122.26808,17540.07834,27275.54252,22400.17336,39020.67032,22346.0217,42562.62384,26597.91913,32316.61959,15.76_1335.3898m/z,1335.38976,15.7646,0,0,0,0,0,0,0,0,30278.38371,pos
61318.92677,224540.071,238544.0008,155474.3617,242164.9615,147401.6652,157902.8723,165110.5737,257724.4819,140207.8616,273505.1823,153425.9643,204895.8381,15.76_1336.3901m/z,1336.390054,15.7646,0,0,0,0,0,0,0,0,196741.4862,pos
265060.2549,692276.2006,651441.7349,441142.2476,658364.895,429426.8822,461381.514,437566.6094,661922.6927,419903.8314,639071.3445,392864.9786,489848.3209,15.76_1294.3636m/z,1294.363593,15.75961667,0,0,0,0,0,0,0,0,531267.6043,pos
13822.74153,166214.9332,148919.1209,107615.0042,170154.2947,84328.45464,72683.84924,86037.71721,149124.8275,98118.71231,160673.5358,69247.63481,86155.71489,15.75_1160.3436m/z,1160.34355,15.75086667,0,0,0,0,0,0,0,0,116606.15,pos
35594.23905,594096.1923,526103.3909,388157.2062,588261.9467,278192.0964,250548.5758,298843.7829,517435.2937,332375.9995,549316.1801,226686.9345,282723.4873,15.74_1161.3442m/z,1161.344215,15.7421,0,0,0,0,0,0,0,0,402728.4239,pos
21872.55333,236789.5173,188729.9425,127098.819,241481.9509,121086.9351,112333.673,126902.3049,216576.6017,116661.5527,245577.4081,109803.5199,120127.0226,15.69_1026.3201m/z,1026.32011,15.68955,0,0,0,0,0,0,0,0,163597.4373,pos
538790.1821,1059340.337,998272.2226,879219.1627,919475.2143,1009572.913,892360.9186,1055974.362,896819.9425,933337.6107,972939.0912,1143356.305,1565942.009,15.65_680.7023m/z,680.7022781,15.64576667,0,0,0,0,0,0,0,0,1027217.507,pos
417267.5565,721658.6426,758717.4158,805677.8354,861918.0097,926008.43,841784.0071,986920.1754,859821.2165,881750.8079,934704.6449,1097120.962,1467457.063,15.64_638.6556m/z,638.6556306,15.637,0,0,0,0,0,0,0,0,928628.2675,pos
1926707.652,4580140.001,3533770.485,3872949.988,4168231.368,3120952.636,2864958.21,2804008.539,5175205.098,2580233.709,4920362.114,3104936.274,2968232.183,15.64_772.2730m/z,772.2729786,15.637,0,0,0,0,0,0,0,0,3641165.05,pos
22743.51477,38770.99498,39622.20592,29508.50425,31362.25632,34306.64172,28048.10832,34767.0927,29683.1083,30901.11283,31258.3069,37371.46976,50298.93125,15.62_631.5530m/z,631.5530187,15.62386667,0,0,0,0,0,0,0,0,34658.22777,pos
0,110869.6587,117339.0849,32459.50988,2597.437279,3342.812234,6970.72665,59684.12993,23945.99002,127816.8403,19182.13478,778.469355,17154.90612,15.61_806.6479m/z,806.6479485,15.60635,0,0,0,0,0,0,0,0,43511.80835,pos
0,15856.21591,17221.49366,12803.70468,13789.6178,16870.79021,18876.91954,17092.1893,18079.24344,22131.61543,26170.93192,12532.82096,19072.64292,15.55_1550.6198m/z,1550.619802,15.54885,0,0,0,0,0,0,0,0,17541.51548,pos
54.74257593,12455.85258,8067.964666,12742.01352,11830.75628,6917.479816,4861.741881,9261.120099,23855.50678,14638.46203,18972.81252,7888.618689,9208.580356,15.51_647.4581m/z,647.4580651,15.51381667,0,0,0,0,0,0,0,0,11725.07577,pos
25133.63858,68705.07777,92502.45268,47647.5956,116406.1105,69935.93823,62153.87654,73777.60731,75066.74168,60596.161,161742.1809,71451.55713,43796.76291,15.51_836.2372m/z,836.2371885,15.50881667,0,0,0,0,0,0,0,0,78648.50519,pos
0,44146.15973,40968.47479,18991.72601,9936.590105,9025.632607,5703.427444,27292.3968,16585.7177,53486.18945,10661.92208,7424.633156,8719.822897,15.40_813.6842m/z,813.684218,15.40308333,0,0,0,0,0,0,0,0,21078.55773,pos
209.1361482,13377.05245,9612.802747,11092.32127,9409.413515,7719.948533,5852.909789,9420.827347,21037.47471,14307.2486,15814.5006,7931.070947,6669.330392,15.34_647.4583m/z,647.4583418,15.34115,0,0,0,0,0,0,0,0,11020.40841,pos
3614.201874,59967.10246,40101.60138,44401.8709,33408.30222,66282.36085,42389.04666,46432.4339,33865.0162,64327.30373,76872.25138,61130.87471,42526.05598,15.31_1509.6107m/z,1509.610719,15.3105,0,0,0,0,0,0,0,0,50975.3517,pos
434.0195781,20906.45244,13434.38366,17671.66389,18814.43692,14284.04157,11118.45869,17646.06163,36828.28838,24801.46254,30677.38338,12886.35115,13365.1101,15.22_647.4583m/z,647.4582601,15.22228333,0,0,0,0,0,0,0,0,19369.50786,pos
0,33342.47335,78725.14479,6541.055099,0,0,0,10202.90127,4583.178218,89178.54796,9727.594676,0,1042.866028,15.16_838.6155m/z,838.6155121,15.16471667,0,0,0,0,0,0,0,0,19445.31345,pos
0,57828.94171,93240.16633,11557.85245,2976.476789,1703.730148,0,29425.20801,9043.484528,113618.6809,17607.69046,0,3088.442336,15.14_880.6009m/z,880.6008884,15.14281667,0,0,0,0,0,0,0,0,28340.88947,pos
1231.241806,1279424.434,2114216.172,516077.0034,273564.7776,274854.7061,224695.3435,753134.0172,443622.706,2592437.265,656474.7278,157720.3536,323363.4558,15.13_822.6424m/z,822.6423997,15.13406667,0,0,0,0,0,0,0,0,800798.7468,pos
0,90466.45304,127349.7657,25767.25173,6707.717906,5938.587219,4260.698761,45283.6052,18798.73399,164088.0034,31542.24535,291.8090515,6710.741928,15.11_890.6275m/z,890.6275292,15.11216667,0,0,0,0,0,0,0,0,43933.80111,pos
0,40605.35925,64273.28083,7141.005859,0,955.4403839,0,17976.38052,7407.044861,91634.22341,8497.454455,0,2575.716099,15.10_848.6339m/z,848.6339253,15.1034,0,0,0,0,0,0,0,0,20088.82547,pos
22909.82008,268588.4172,214409.4416,173188.7799,205519.5085,233240.1319,207572.5519,213939.1913,221333.4775,247547.5629,317064.0579,211651.9179,189266.0636,15.10_1638.6719m/z,1638.671901,15.09903333,0,0,0,0,0,0,0,0,225276.7585,pos
0,140097.0642,175467.6441,38830.674,24859.6862,20212.68587,13184.72383,71008.88556,36521.88971,222527.2873,51831.09378,9991.684356,42815.44903,15.08_792.6700m/z,792.6699816,15.08086667,Hex1Cer(d42:2)+H-H2O,Hex1Cer,C48 H90 O7 N1,15.113,792.671445,7.446714869,C,(d18:1_24:1),70612.39733,pos
22070.95048,0,709.6004145,433.9524612,0,2948.352134,1750.262153,1056.377512,0,0,0,1590.223679,95939.9847,15.01_659.6057m/z,659.6056834,15.0058,0,0,0,0,0,0,0,0,8702.396088,pos
23845.84902,1938.900613,5636.237137,2878.020567,3852.504104,7047.363777,5900.564379,6003.334457,3897.767661,3608.826383,1846.53108,5624.123162,137576.4306,15.00_637.6239m/z,637.6238736,15.00141667,0,0,0,0,0,0,0,0,15484.21699,pos
1078806.453,2164809.161,2073489.247,1934564.273,2005235.076,1978776.51,2026760.85,2765386.324,1987826.08,2000260.376,2420719.545,1988229.752,2125316.799,14.93_996.3095m/z,996.3095401,14.93135,0,0,0,0,0,0,0,0,2122614.499,pos
60005.80542,156028.5515,170322.5799,195723.3668,207770.0268,210139.7735,211945.2029,307323.1823,227429.9895,213687.0992,301428.3074,240906.4021,262800.2182,14.93_1023.3207m/z,1023.320703,14.92633333,0,0,0,0,0,0,0,0,225458.725,pos
9554.684324,58516.25169,56149.57422,56446.60865,66066.19201,57505.36791,60782.15093,63498.36152,59882.1559,66312.24604,62413.93654,51474.53595,48740.72353,14.92_719.5151m/z,719.515116,14.91758333,0,0,0,0,0,0,0,0,58982.34207,pos
15583.05735,236458.938,201074.8548,157271.2231,200136.4688,203998.0898,180151.0944,196989.3903,199398.3696,234049.2568,274662.4666,174107.8906,189680.8704,14.88_1682.6976m/z,1682.697617,14.88255,0,0,0,0,0,0,0,0,203998.2428,pos
4154.448628,8752.379369,6528.645833,7478.768642,7730.504655,6590.652463,6407.399802,8224.23698,8664.727724,8189.058819,7690.750672,7525.533456,5704.862524,14.82_722.5287m/z,722.5287406,14.81686667,0,0,0,0,0,0,0,0,7457.293412,pos
2231.51088,82515.33385,74513.83267,95496.34978,81440.12181,48098.75767,44028.46254,64171.2572,56739.6552,89323.03038,90950.63739,49658.13979,58946.10077,14.77_862.2871m/z,862.2870718,14.77306667,0,0,0,0,0,0,0,0,69656.80659,pos
307279.9529,859309.2434,808028.9413,515591.9072,833340.3877,500762.2409,551860.0874,658200.7747,819990.5794,534538.3721,1023430.432,524553.6646,554131.6311,14.74_1056.2767m/z,1056.27673,14.74241667,0,0,0,0,0,0,0,0,681978.1885,pos
3821.372087,4492.039881,4857.439991,6299.718796,6397.156741,6995.270983,7679.537774,5945.538467,6586.206107,7175.857826,7703.79951,7688.582805,7187.601446,14.66_582.5938m/z,582.5938228,14.65921667,0,0,0,0,0,0,0,0,6584.062527,pos
0,8627.369202,8276.618101,4982.128708,4045.858139,3764.395239,5311.505725,4920.268707,5296.820372,11728.78403,4342.407181,2683.797152,5776.258545,14.63_788.6151m/z,788.6150775,14.63293333,0,0,0,0,0,0,0,0,5813.017592,pos
0,613831.8593,1215797.677,220805.97,134588.4957,134378.0458,77096.56012,353644.5162,178587.3752,1840753.766,403975.1188,54153.02258,111687.8419,14.63_848.6581m/z,848.6581051,14.62855,0,0,0,0,0,0,0,0,444941.6874,pos
4814.051684,5843.646009,6259.981093,9313.03759,8762.576115,8464.931875,8667.354556,8411.672585,9357.878425,9388.724849,10286.20083,8788.361212,9989.682843,14.62_582.5943m/z,582.5942536,14.61541667,0,0,0,0,0,0,0,0,8627.837332,pos
997.7374878,34847.72228,30135.70388,12605.41066,35592.80869,9273.45713,10729.33264,7058.878782,29022.30967,14677.48087,40508.89212,10785.48914,11521.10951,14.61_922.2540m/z,922.2539628,14.60666667,0,0,0,0,0,0,0,0,20563.21628,pos
2759.597182,4345.045462,3567.901855,4761.816563,5329.832151,5068.967351,5402.438629,5422.05442,4945.407084,5262.225969,6322.280476,4911.995891,6112.933106,14.57_610.6246m/z,610.6246299,14.56725,0,0,0,0,0,0,0,0,5121.074913,pos
0,0,1092.907745,2833.909348,1669.489029,1288.568176,936.973465,186332.5294,2501.686279,815.3247681,4265.786063,674.1953278,3366.735352,14.52_863.2705m/z,863.2705154,14.51906667,0,0,0,0,0,0,0,0,17148.17541,pos
47361.1903,105337.8214,100558.0963,79161.96346,86746.69718,96053.28615,82501.45906,102296.4223,82466.26973,86121.1367,86685.66383,108633.349,150113.2578,14.49_579.5820m/z,579.5819851,14.49221667,0,0,0,0,0,0,0,0,97222.95191,pos
0,7063.974258,0,17067.14923,380840.5565,121350.0918,267735.4705,25025.46997,80156.78378,25769.34005,27351.25571,589466.8419,209628.3193,14.48_805.6786m/z,805.6786245,14.48345,SM(t40:0)+H,SM,C45 H94 O7 N2 P1,14.4645,805.6792075,10,C,(t40:0),145954.6044,pos
6399.554519,2686.250208,11242.91776,9134.022289,16970.54262,5544.629186,4774.803906,403490.8512,22711.73206,9621.808642,17377.30801,7067.187488,15150.74923,14.47_873.2656m/z,873.2655596,14.4747,0,0,0,0,0,0,0,0,43814.40022,pos
8775795.407,8505859.099,10128949.65,8872324.718,11564694.02,7492037.707,6873916.462,100440943.2,11251115.82,8702163.875,10595218.84,7129884.068,9122218.537,14.47_832.2399m/z,832.2398747,14.4747,0,0,0,0,0,0,0,0,16723277.17,pos
0,310629.0167,232372.5284,135118.8907,31606.10633,30567.10132,41832.64289,227492.0288,108814.5027,425608.2134,82729.76341,9918.092496,72785.82979,14.47_730.5739m/z,730.5738746,14.46593333,PE(18:0p_18:1)+H,PE,C41 H81 O7 N1 P1,14.4565,730.573897,41.8563555,B,(18:0p_18:1),142456.2264,pos
1087.695908,7238.621252,6634.635162,6303.332498,7081.083838,6458.056151,6147.317018,5055.33894,7422.207583,7640.104622,8297.677925,6936.032478,7338.708731,14.45_820.6359m/z,820.6359359,14.4528,0,0,0,0,0,0,0,0,6879.42635,pos
3667.003733,12778.77216,14256.15458,12899.08855,14734.09117,13465.66987,14223.30396,14161.52642,14541.16188,15439.70473,16647.31061,14211.89176,12846.9669,14.37_820.6360m/z,820.635972,14.36521667,0,0,0,0,0,0,0,0,14183.80355,pos
465496.7487,1207662.894,1111703.734,1120997.966,1293927.748,1208942.061,1237624.415,1295929.751,1325695.447,1370180.185,1336242.247,1124175.532,1125000.176,14.36_705.4994m/z,705.4993574,14.36083333,0,0,0,0,0,0,0,0,1229840.18,pos
1212461.219,3936647.234,3675414.539,3827944.953,4376848.881,3985974.795,4085267.365,4296074.448,4475544.357,4658000.616,4590518.884,3842302.213,3789512.938,14.28_792.6045m/z,792.6045359,14.28141667,0,0,0,0,0,0,0,0,4128337.602,pos
6010.600362,19839.03316,38648.40937,13888.78581,33109.86403,14285.87949,17325.04099,16400.40676,25255.10892,12296.31043,19460.63095,13521.37459,21781.07527,14.20_1241.2729m/z,1241.272937,14.20205,0,0,0,0,0,0,0,0,20484.32665,pos
62448.12458,172873.4691,192374.3279,130860.5045,221416.6509,116063.9937,127112.7576,130508.1454,194111.3161,114179.9471,221209.1012,125952.2422,166470.1559,14.20_1262.3705m/z,1262.370544,14.20205,0,0,0,0,0,0,0,0,159427.7176,pos
163791.0851,471084.3596,477766.8117,383179.0869,626062.4063,349777.2164,389649.3985,388328.0836,708587.647,347303.8515,682655.9279,376650.0833,472954.6137,14.19_1248.3616m/z,1248.36158,14.18891667,0,0,0,0,0,0,0,0,472833.2905,pos
1692.792838,5490.241117,8592.577086,13177.43114,6588.086856,8179.919254,7864.190616,8336.088145,8097.738705,7698.944281,9118.647973,7556.967914,7088.303926,14.16_346.0086m/z,346.0086126,14.16263333,0,0,0,0,0,0,0,0,8149.094751,pos
0,18640.49082,13600.12266,18276.95438,16964.77186,14006.68019,10551.34261,17442.05689,34692.09009,22713.81118,28083.51965,11452.55597,11034.90232,14.13_647.4136m/z,647.4136441,14.13198333,0,0,0,0,0,0,0,0,18121.60822,pos
1485686.337,47846133.76,29237198.06,34818665.26,37633661.1,29020085.25,25751948.14,36690917.25,78193034.66,49583010.52,59317921.51,24709137.92,26477033.69,14.13_647.4583m/z,647.4582849,14.13198333,0,0,0,0,0,0,0,0,39939895.59,pos
6130.554451,8255.252213,8078.697157,8947.847122,9491.125244,10911.87318,10170.17497,10990.5304,10734.13026,11051.14989,11772.44331,10454.80815,10959.59801,14.13_406.2795m/z,406.2794959,14.1276,0,0,0,0,0,0,0,0,10151.46916,pos
22587.57948,52537.68538,45723.47214,31870.68842,56738.11301,33881.61972,32502.23673,32750.00399,47497.72883,35052.44719,49886.31712,28148.19782,35789.29566,14.12_612.5923m/z,612.5923229,14.11885,0,0,0,0,0,0,0,0,40198.1505,pos
68253.84902,751229.3692,667591.9191,484894.7088,738811.1479,340726.2698,300868.4613,345490.8949,605774.7865,386874.0949,690554.7361,272647.3834,350832.0453,14.09_1086.3235m/z,1086.323454,14.0882,0,0,0,0,0,0,0,0,494691.3181,pos
0,3721.048845,36711.20872,22.90724814,1629.26202,0,17.62655344,0,0,48777.25889,4552.810751,34.71609151,0,14.08_786.6448m/z,786.6448121,14.08381667,0,0,0,0,0,0,0,0,7955.569927,pos
54476.13532,161663.0935,163337.3941,84060.2408,179365.8828,68804.39706,82861.12773,213791.9205,120781.9569,62524.27459,138504.7427,80896.14267,86323.21491,14.07_1056.2766m/z,1056.276624,14.0663,0,0,0,0,0,0,0,0,120242.8657,pos
3175.626414,16747.40398,11885.88785,5824.928445,10832.81468,6591.648005,7651.538368,9178.703453,9919.398719,8707.760063,8244.848297,6800.899569,8332.327926,14.04_750.4066m/z,750.4066499,14.0444,0,0,0,0,0,0,0,0,9226.51328,pos
5174.720036,5282.425894,5497.426371,4386.214528,5528.301917,5819.688281,5721.905332,5287.866429,5423.038266,5487.974117,5609.480233,5679.386758,5526.002186,14.00_428.3002m/z,428.300183,14.0044,0,0,0,0,0,0,0,0,5437.475859,pos
8922.542627,118348.8347,96222.57032,66349.74919,94568.36277,114922.6471,85793.56022,104294.7036,93428.58589,100107.7017,142120.2757,96250.73647,84607.40911,14.00_1476.6008m/z,1476.600787,14.0044,0,0,0,0,0,0,0,0,99751.2614,pos
31785.18421,33316.95663,37067.88076,40529.05426,49766.12881,50460.15152,51494.45925,54204.73284,51753.28486,50784.43529,56342.96961,57348.51388,56370.43948,13.88_582.5937m/z,582.5936882,13.87741667,0,0,0,0,0,0,0,0,49119.91727,pos
28324.28249,254802.2899,227177.6281,182765.8115,220270.9622,238894.8538,218338.4224,214203.0761,223731.4909,268221.9462,312827.5575,221489.7297,215481.6822,13.82_1520.6272m/z,1520.627159,13.81985,0,0,0,0,0,0,0,0,233183.7875,pos
8005.541586,85758.50175,73583.78855,59962.48457,67670.86211,115212.4229,87999.27183,86915.99824,58353.21803,106684.7337,121560.5894,97486.08174,80233.02522,13.81_1434.5905m/z,1434.59046,13.81108333,0,0,0,0,0,0,0,0,86785.0815,pos
21220.08557,40754.66352,41475.84354,31335.73019,45247.22671,32814.30605,31269.19302,24884.11825,38502.84675,25011.90827,39444.7212,32477.53389,30006.26087,13.79_628.5508m/z,628.5508347,13.7892,0,0,0,0,0,0,0,0,34435.36269,pos
114.2613025,4104899.584,3942708.102,2385120.147,2093393.791,1738064.031,2368624.478,2993248.481,2396026.221,5123762.966,2202102.44,1473595.415,2434190.774,13.71_788.6155m/z,788.6155417,13.71475,PC(36:1)+H,PC,C44 H87 O8 N1 P1,13.688,788.6160995,9.639926182,C,(18:0_18:1),2771311.369,pos
17502.19715,36949.67126,29716.91649,32162.72184,30778.04844,27088.04234,29801.37996,27789.21265,28387.18452,33266.96655,29350.19272,27045.09724,25596.70614,13.70_722.5289m/z,722.5289072,13.70161667,0,0,0,0,0,0,0,0,29827.67835,pos
47049.00859,274989.9819,262787.8917,191539.9102,239817.7558,275478.4603,230460.3077,249213.4889,252406.6485,296723.9073,343267.7062,222190.5857,236295.9564,13.64_1564.6530m/z,1564.653016,13.6403,0,0,0,0,0,0,0,0,256264.3834,pos
9094.537135,15093.05516,15070.32796,11040.40207,13755.13243,14073.73174,11766.0107,14240.50206,13759.4491,14134.9421,14003.69486,11431.56479,12660.04149,13.61_722.5287m/z,722.5287087,13.60965,0,0,0,0,0,0,0,0,13419.07121,pos
6125.889921,13001.73145,11922.59129,11034.67896,11180.25651,10363.86138,10704.87097,9483.672039,10763.01464,10324.41514,11540.2387,9569.911074,9591.382436,13.58_722.5291m/z,722.5291036,13.579,0,0,0,0,0,0,0,0,10790.05205,pos
5437.216022,12500.08396,11407.10219,10646.26907,10601.69201,12358.21462,11124.06451,10327.04979,11030.33789,10536.86715,10487.68729,9829.515172,9038.345142,13.54_722.5287m/z,722.5287148,13.5352,0,0,0,0,0,0,0,0,10823.93573,pos
760.1351335,223548.9699,274157.1998,96875.86664,54197.21545,46122.30239,64442.77699,157973.5246,88363.9778,387935.1144,96722.77567,27149.97078,80122.29956,13.47_746.5692m/z,746.5691532,13.4739,PE(36:1)+H,PE,C41 H81 O8 N1 P1,13.478,746.569569,6.100864607,C,(18:0_18:1),133134.3328,pos
100480.1081,341771.9093,352305.967,233155.4826,460756.0879,301404.0521,294813.7129,280043.7386,350250.764,257656.1426,494623.6588,293298.3228,217090.44,13.44_818.1877m/z,818.1877061,13.43886667,0,0,0,0,0,0,0,0,323097.5232,pos
2937.847068,55151.89511,42201.84811,37934.90521,33170.87027,63538.08136,43920.72873,53272.01294,38299.79449,56392.82483,81994.38699,60893.97178,49652.68521,13.43_1522.6417m/z,1522.641674,13.42515,0,0,0,0,0,0,0,0,51368.66709,pos
1811530.898,2426014.006,2359958.785,2227735.46,2352408.325,2449209.597,2283685.333,2508952.223,2326874.386,2314012.398,2400116.248,2497072.644,3029353.403,13.39_652.6711m/z,652.6711027,13.39011667,0,0,0,0,0,0,0,0,2431282.734,pos
